OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LOGRECNO,total_requests,median_response_hours,mean_response_hours,median_resolution_days,mean_resolution_days,closed_requests,resolution_rate
1,42,101,009400,42101009400,94,Census Tract 94,G5020,S,366717,0,+39.9632709,-075.2322437,10429,1336,1471.0,2554.1077844311376,39.0,84.25349794238683,1215,90.94311377245509
2,42,101,009500,42101009500,95,Census Tract 95,G5020,S,319070,0,+39.9658709,-075.2379140,10430,1303,1492.0,2825.2716807367615,60.0,91.52805280528052,1212,93.01611665387567
3,42,101,009600,42101009600,96,Census Tract 96,G5020,S,405273,0,+39.9655396,-075.2435075,10431,1629,1481.0,2705.7612031921426,49.0,88.08943089430895,1476,90.60773480662984
4,42,101,013800,42101013800,138,Census Tract 138,G5020,S,341256,0,+39.9764504,-075.1771771,10468,1358,1361.0,3079.343888070692,30.0,103.52664092664092,1295,95.36082474226805
5,42,101,013900,42101013900,139,Census Tract 139,G5020,S,562934,0,+39.9750563,-075.1711846,10469,951,747.0,2569.9537329127234,14.0,80.9803707742639,917,96.4248159831756
6,42,101,014000,42101014000,140,Census Tract 140,G5020,S,439802,0,+39.9735358,-075.1630966,10470,1878,764.0,2062.9110756123537,15.0,65.28795518207284,1785,95.0479233226837
7,42,101,014100,42101014100,141,Census Tract 141,G5020,S,562132,0,+39.9708771,-075.1524555,10471,1153,433.0,2213.634865568083,8.0,62.15135135135135,1110,96.27059843885516
8,42,101,014200,42101014200,142,Census Tract 142,G5020,S,789935,277434,+39.9652375,-075.1359612,10472,2929,380.0,1884.4185728917719,6.0,51.82106375484325,2839,96.92727893479002
9,42,101,014300,42101014300,143,Census Tract 143,G5020,S,570015,282808,+39.9671225,-075.1265617,10473,1727,214.0,1951.404748118124,5.0,56.53236539624925,1653,95.71511291256513
10,42,101,014400,42101014400,144,Census Tract 144,G5020,S,609439,0,+39.9722286,-075.1400952,10474,3235,386.0,1987.7397217928904,7.0,62.64912280701754,3078,95.14683153013911
11,42,101,014500,42101014500,145,Census Tract 145,G5020,S,321464,0,+39.9760715,-075.1484189,10475,777,466.0,1910.045045045045,11.0,61.304,750,96.52509652509652
12,42,101,014600,42101014600,146,Census Tract 146,G5020,S,445048,0,+39.9764305,-075.1546990,10476,467,596.0,2705.576017130621,9.0,83.38181818181818,440,94.21841541755889
13,42,101,014700,42101014700,147,Census Tract 147,G5020,S,337677,0,+39.9785489,-075.1620244,10477,967,1167.0,2278.53050672182,21.0,70.79540481400437,914,94.51913133402276
14,42,101,014800,42101014800,148,Census Tract 148,G5020,S,191126,0,+39.9802047,-075.1691610,10478,370,1056.5,2788.1135135135137,22.0,83.73590504451039,337,91.08108108108108
15,42,101,014900,42101014900,149,Census Tract 149,G5020,S,453221,0,+39.9816503,-075.1804029,10479,2261,1291.0,3164.2131800088455,22.0,104.82983682983684,2145,94.86952675807166
16,42,101,015200,42101015200,152,Census Tract 152,G5020,S,669101,0,+39.9854546,-075.1700491,10482,1598,1295.0,2827.4198998748434,30.0,93.50994694960212,1508,94.36795994993741
17,42,101,015300,42101015300,153,Census Tract 153,G5020,S,469136,0,+39.9837644,-075.1608849,10483,1401,977.0,2117.753033547466,18.0,64.7046317388003,1317,94.00428265524626
18,42,101,015600,42101015600,156,Census Tract 156,G5020,S,429567,0,+39.9790066,-075.1418910,10484,1646,869.0,2664.8620899149455,14.0,86.58021559923907,1577,95.80801944106926
19,42,101,019000,42101019000,190,Census Tract 190,G5020,S,778606,12639,+40.0095015,-075.0986136,10517,1380,1315.0,3553.134782608696,17.0,128.7393292682927,1312,95.07246376811594
20,42,101,019100,42101019100,191,Census Tract 191,G5020,S,1439101,20770,+40.0095510,-075.1071820,10518,1607,996.0,2919.635967641568,14.0,104.9375,1520,94.58618543870566
21,42,101,019200,42101019200,192,Census Tract 192,G5020,S,656913,0,+40.0006393,-075.1150648,10519,2710,859.0,3175.170110701107,11.0,107.99395405078597,2481,91.54981549815498
22,42,101,019700,42101019700,197,Census Tract 197,G5020,S,450587,0,+40.0162799,-075.1379372,10522,1499,1024.0,3470.1334222815212,12.0,125.06277372262774,1370,91.39426284189459
23,42,101,019800,42101019800,198,Census Tract 198,G5020,S,541006,0,+40.0107245,-075.1421472,10523,1391,899.0,3015.806613946801,13.0,104.74923312883436,1304,93.74550682961898
24,42,101,019900,42101019900,199,Census Tract 199,G5020,S,661884,0,+40.0048515,-075.1435463,10524,1713,937.0,3429.242848803269,8.0,113.8001249219238,1601,93.46176298890835
25,42,101,020000,42101020000,200,Census Tract 200,G5020,S,316676,0,+40.0025289,-075.1508995,10525,838,788.0,3015.54892601432,8.0,91.01401273885351,785,93.67541766109785
26,42,101,020200,42101020200,202,Census Tract 202,G5020,S,756814,0,+40.0081282,-075.1621609,10528,2082,1059.0,3018.718539865514,26.0,104.00471698113208,1908,91.64265129682997
27,42,101,020300,42101020300,203,Census Tract 203,G5020,S,508176,0,+40.0125820,-075.1495922,10529,1466,802.0,2679.179399727149,9.0,88.10661764705883,1360,92.76944065484311
28,42,101,020400,42101020400,204,Census Tract 204,G5020,S,407372,0,+40.0198216,-075.1525117,10530,1384,1375.5,3113.2449421965316,15.0,103.56136183689628,1263,91.25722543352602
29,42,101,020500,42101020500,205,Census Tract 205,G5020,S,1429510,0,+40.0158738,-075.1643607,10531,1273,1030.0,3044.2199528672427,11.0,98.33615580016935,1181,92.77297721916732
30,42,101,020600,42101020600,206,Census Tract 206,G5020,S,1295848,56842,+40.0198000,-075.1827740,10532,314,834.0,3551.140127388535,7.0,113.32068965517242,290,92.35668789808918
31,42,101,001300,42101001300,13,Census Tract 13,G5020,S,727889,60713,+39.9445258,-075.1862050,10354,2681,291.0,2112.999627004849,6.0,57.78828125,2560,95.48675867213726
32,42,101,001400,42101001400,14,Census Tract 14,G5020,S,315832,0,+39.9429436,-075.1715930,10355,2435,261.0,1760.6685831622176,7.0,52.81528662420382,2355,96.71457905544148
33,42,101,001500,42101001500,15,Census Tract 15,G5020,S,239383,0,+39.9419037,-075.1591158,10356,1654,207.0,1374.8893591293834,5.0,36.73680904522613,1592,96.2515114873035
34,42,101,001600,42101001600,16,Census Tract 16,G5020,S,196392,0,+39.9402546,-075.1483127,10357,1584,307.5,2064.78851010101,6.0,52.40215198386012,1487,93.87626262626263
35,42,101,001700,42101001700,17,Census Tract 17,G5020,S,221530,0,+39.9377593,-075.1483114,10358,920,261.5,2050.342391304348,7.0,52.86936416184971,865,94.02173913043478
36,42,101,001800,42101001800,18,Census Tract 18,G5020,S,242483,0,+39.9399998,-075.1593091,10359,1252,339.5,2248.4544728434503,8.0,69.06677796327212,1198,95.68690095846645
37,42,101,001900,42101001900,19,Census Tract 19,G5020,S,328327,0,+39.9400454,-075.1722270,10360,1717,314.0,1936.764705882353,7.0,46.225531914893615,1645,95.80663948747817
38,42,101,002000,42101002000,20,Census Tract 20,G5020,S,289368,0,+39.9381416,-075.1843145,10361,1524,570.0,2075.183070866142,9.0,64.05310344827586,1450,95.14435695538059
39,42,101,002100,42101002100,21,Census Tract 21,G5020,S,237519,0,+39.9372214,-075.1768955,10362,1359,433.0,2215.974981604121,6.0,61.96284584980237,1265,93.08314937454011
40,42,101,002200,42101002200,22,Census Tract 22,G5020,S,228696,0,+39.9364111,-075.1703923,10363,1378,404.5,2285.3824383164006,7.0,63.85,1300,94.33962264150944
41,42,101,002300,42101002300,23,Census Tract 23,G5020,S,212379,0,+39.9348217,-075.1629799,10364,1067,533.0,2499.3992502343017,7.0,76.33134328358209,1005,94.18931583880038
42,42,101,002400,42101002400,24,Census Tract 24,G5020,S,535421,0,+39.9367634,-075.1595100,10365,2599,377.0,2177.7468257021933,8.0,65.10224948875256,2445,94.07464409388227
43,42,101,002500,42101002500,25,Census Tract 25,G5020,S,398697,0,+39.9342960,-075.1498023,10366,1597,688.0,2826.97745773325,9.0,87.32234185733513,1486,93.04946775203507
44,42,101,002900,42101002900,29,Census Tract 29,G5020,S,370217,0,+39.9306984,-075.1655729,10371,1793,473.0,2073.707752370329,7.0,53.33020527859237,1705,95.0920245398773
45,42,101,003100,42101003100,31,Census Tract 31,G5020,S,395908,0,+39.9323428,-075.1779572,10374,2201,624.0,2444.522035438437,10.0,81.50914340712224,2078,94.41163107678328
46,42,101,005000,42101005000,50,Census Tract 50,G5020,S,4504459,3340294,+39.8898768,-075.1691412,10389,25,70.0,1278.4,2.0,39.6,25,100.0
47,42,101,005400,42101005400,54,Census Tract 54,G5020,S,1846253,530013,+39.8904539,-075.2513923,10390,376,1558.0,2676.31914893617,54.0,80.51532033426184,359,95.47872340425532
48,42,101,005500,42101005500,55,Census Tract 55,G5020,S,1168442,12010,+39.9074191,-075.2489174,10391,1471,1511.0,2766.0829367777023,47.0,91.05433186490455,1362,92.59007477906187
49,42,101,005600,42101005600,56,Census Tract 56,G5020,S,840411,0,+39.8988328,-075.2447347,10392,462,1758.5,3507.1753246753246,15.5,78.8609865470852,446,96.53679653679653
50,42,101,006000,42101006000,60,Census Tract 60,G5020,S,1089657,0,+39.9115196,-075.2381570,10393,1486,1537.0,2923.9596231493942,61.0,96.72941176470589,1360,91.52086137281292
51,42,101,006100,42101006100,61,Census Tract 61,G5020,S,534201,0,+39.9150013,-075.2288094,10394,791,1510.0,2594.73198482933,56.0,86.27198917456022,739,93.42604298356511
52,42,101,006200,42101006200,62,Census Tract 62,G5020,S,509636,0,+39.9194134,-075.2335257,10395,1007,1530.0,2680.8331678252234,50.0,81.8073593073593,924,91.75769612711024
53,42,101,006300,42101006300,63,Census Tract 63,G5020,S,555602,0,+39.9210843,-075.2399762,10396,1240,1579.5,2910.6677419354837,62.0,97.61140350877193,1140,91.93548387096774
54,42,101,010000,42101010000,100,Census Tract 100,G5020,S,497695,0,+39.9710834,-075.2503759,10434,1328,1513.0,3048.20406626506,61.0,102.99284578696343,1258,94.7289156626506
55,42,101,010100,42101010100,101,Census Tract 101,G5020,S,601437,0,+39.9721396,-075.2425290,10435,1999,1510.0,3246.8274137068533,61.0,111.27067669172932,1862,93.14657328664332
56,42,101,010200,42101010200,102,Census Tract 102,G5020,S,360618,0,+39.9680830,-075.2316701,10436,1118,1534.0,3111.9892665474063,60.0,104.4135265700483,1035,92.57602862254025
57,42,101,010300,42101010300,103,Census Tract 103,G5020,S,281357,0,+39.9678322,-075.2254383,10437,1157,1491.0,3062.8357821953327,61.0,105.14367816091954,1044,90.23336214347451
58,42,101,010400,42101010400,104,Census Tract 104,G5020,S,472051,0,+39.9654995,-075.2191193,10438,1142,1528.5,3357.209281961471,62.0,120.13137996219281,1058,92.6444833625219
59,42,101,010500,42101010500,105,Census Tract 105,G5020,S,657766,0,+39.9665652,-075.2142018,10439,1100,1488.5,3354.878181818182,61.0,117.47383720930233,1032,93.81818181818183
60,42,101,010600,42101010600,106,Census Tract 106,G5020,S,265466,0,+39.9646327,-075.2079213,10440,754,1510.0,3224.4854111405834,61.0,98.30027932960894,716,94.9602122015915
61,42,101,010700,42101010700,107,Census Tract 107,G5020,S,460475,0,+39.9687475,-075.2069442,10441,1526,1486.0,2970.2096985583225,60.0,100.72614107883817,1446,94.75753604193972
62,42,101,010800,42101010800,108,Census Tract 108,G5020,S,585732,0,+39.9660217,-075.1989890,10442,1564,1465.0,2810.884271099744,43.0,98.18224932249322,1476,94.37340153452686
63,42,101,010900,42101010900,109,Census Tract 109,G5020,S,248168,0,+39.9649286,-075.1917650,10443,663,1475.0,2682.481146304676,35.5,89.91009463722398,634,95.62594268476622
64,42,101,011000,42101011000,110,Census Tract 110,G5020,S,472868,0,+39.9737291,-075.2062951,10444,1427,1482.0,3014.535388927821,43.0,101.8656603773585,1325,92.8521373510862
65,42,101,011100,42101011100,111,Census Tract 111,G5020,S,1301411,0,+39.9752003,-075.2215745,10445,2286,1524.5,3330.9536307961503,61.0,108.65725606736008,2019,88.32020997375328
66,42,101,011200,42101011200,112,Census Tract 112,G5020,S,503162,0,+39.9736041,-075.2336533,10446,1694,1532.0,3130.29279811098,60.0,109.40051513200258,1553,91.67650531286895
67,42,101,011300,42101011300,113,Census Tract 113,G5020,S,334899,0,+39.9786554,-075.2353346,10447,1208,1734.5,3863.1349337748343,62.0,136.28017621145375,1135,93.95695364238411
68,42,101,011400,42101011400,114,Census Tract 114,G5020,S,972947,0,+39.9807388,-075.2440178,10448,2098,1512.0,3292.1253574833177,61.0,114.06384065372829,1958,93.32697807435653
69,42,101,015700,42101015700,157,Census Tract 157,G5020,S,485211,0,+39.9780463,-075.1355242,10485,2338,524.0,2558.589392643285,8.0,86.2599645704163,2258,96.57827202737383
70,42,101,015800,42101015800,158,Census Tract 158,G5020,S,580218,0,+39.9735773,-075.1294327,10486,3195,526.0,2224.075117370892,8.0,68.0260078023407,3076,96.2754303599374
71,42,101,016000,42101016000,160,Census Tract 160,G5020,S,720839,0,+39.9793809,-075.1231903,10487,3491,750.0,2982.466628473217,12.0,100.68588770864947,3295,94.38556287596677
72,42,101,016100,42101016100,161,Census Tract 161,G5020,S,707586,0,+39.9844571,-075.1275250,10488,4755,503.0,2464.8725552050473,8.5,79.59798334064007,4562,95.94111461619347
73,42,101,016200,42101016200,162,Census Tract 162,G5020,S,364983,0,+39.9840197,-075.1384217,10489,1054,1068.0,3303.5853889943073,13.0,105.94248234106962,991,94.02277039848197
74,42,101,016300,42101016300,163,Census Tract 163,G5020,S,572226,0,+39.9885061,-075.1339156,10490,1782,576.0,2198.6969696969695,9.0,68.3060141509434,1696,95.17396184062851
75,42,101,016400,42101016400,164,Census Tract 164,G5020,S,485026,0,+39.9896437,-075.1431665,10491,1241,880.0,2373.56567284448,13.0,74.78730703259005,1166,93.95648670427074
76,42,101,016500,42101016500,165,Census Tract 165,G5020,S,394713,0,+39.9890550,-075.1491723,10492,1218,524.0,2300.97947454844,9.0,73.87876182287188,1163,95.48440065681444
77,42,101,016600,42101016600,166,Census Tract 166,G5020,S,261133,0,+39.9890491,-075.1536062,10493,560,1065.0,3141.6696428571427,12.0,94.0214424951267,513,91.60714285714285
78,42,101,016800,42101016800,168,Census Tract 168,G5020,S,581301,0,+39.9917820,-075.1676540,10496,1380,1209.5,2883.939130434783,27.0,93.85101404056162,1282,92.89855072463769
79,42,101,003901,42101003901,39.01,Census Tract 39.01,G5020,S,420397,0,+39.9238262,-075.1732854,10381,2246,526.0,2447.5627782724846,8.0,74.0687237026648,2139,95.2359750667854
80,42,101,016902,42101016902,169.02,Census Tract 169.02,G5020,S,563700,0,+39.9939857,-075.1831934,10498,1754,1294.5,3120.4110604332955,27.0,103.41538461538461,1625,92.64538198403649
81,42,101,016901,42101016901,169.01,Census Tract 169.01,G5020,S,512907,0,+39.9930523,-075.1758394,10497,1679,1193.0,2672.4443120905303,29.0,91.41354838709677,1550,92.31685527099464
82,42,101,020700,42101020700,207,Census Tract 207,G5020,S,1428274,99543,+40.0126929,-075.1944867,10533,1644,1032.5,2949.348540145985,8.0,84.6870925684485,1534,93.30900243309003
83,42,101,020800,42101020800,208,Census Tract 208,G5020,S,880647,0,+40.0213151,-075.1936140,10534,142,668.0,2827.387323943662,7.0,89.94444444444444,126,88.73239436619718
84,42,101,020900,42101020900,209,Census Tract 209,G5020,S,509953,35428,+40.0186576,-075.2089795,10535,761,838.0,2863.9802890932983,9.0,96.1921458625526,713,93.69250985545335
85,42,101,021000,42101021000,210,Census Tract 210,G5020,S,858223,55719,+40.0244730,-075.2151045,10536,1375,638.0,2598.615272727273,9.0,79.12762645914397,1285,93.45454545454545
86,42,101,021100,42101021100,211,Census Tract 211,G5020,S,540313,0,+40.0264564,-075.2065293,10537,578,825.5,2603.8667820069204,8.0,76.83935018050542,554,95.8477508650519
87,42,101,021200,42101021200,212,Census Tract 212,G5020,S,515705,0,+40.0348390,-075.2125337,10538,500,1559.5,3425.204,24.0,116.63481953290871,471,94.19999999999999
88,42,101,021300,42101021300,213,Census Tract 213,G5020,S,538876,0,+40.0322339,-075.2181175,10539,851,870.0,2750.4042303172737,12.0,83.59416767922235,823,96.70975323149236
89,42,101,021400,42101021400,214,Census Tract 214,G5020,S,607138,56535,+40.0279290,-075.2240827,10540,1516,429.5,2041.2678100263852,7.0,56.18741450068399,1462,96.43799472295514
90,42,101,021500,42101021500,215,Census Tract 215,G5020,S,1003279,40236,+40.0350417,-075.2288249,10541,1107,863.0,2860.216802168022,10.0,86.7581764122894,1009,91.1472448057814
91,42,101,021600,42101021600,216,Census Tract 216,G5020,S,1991850,111706,+40.0436758,-075.2403985,10542,534,505.5,2211.6760299625466,5.0,54.32577319587629,485,90.82397003745318
92,42,101,024100,42101024100,241,Census Tract 241,G5020,S,407855,0,+40.0332734,-075.1759175,10554,541,623.0,2395.129390018484,7.0,72.94003868471954,517,95.56377079482439
93,42,101,024200,42101024200,242,Census Tract 242,G5020,S,532060,0,+40.0285110,-075.1697086,10555,1425,951.0,3353.2266666666665,14.0,125.12091254752852,1315,92.28070175438596
94,42,101,024300,42101024300,243,Census Tract 243,G5020,S,679035,0,+40.0215855,-075.1710376,10556,1259,1156.0,3593.486100079428,16.0,124.30182133564614,1153,91.58061953931693
95,42,101,024400,42101024400,244,Census Tract 244,G5020,S,421189,0,+40.0248284,-075.1638925,10557,1188,1276.0,3417.053872053872,15.0,113.9666357738647,1079,90.82491582491582
96,42,101,024500,42101024500,245,Census Tract 245,G5020,S,801001,0,+40.0333286,-075.1620463,10558,1661,1460.0,3123.1041541240215,39.5,111.4658344283837,1522,91.63154726068633
97,42,101,024600,42101024600,246,Census Tract 246,G5020,S,621264,0,+40.0409623,-075.1729016,10559,1016,1457.0,2541.6437007874015,23.0,83.46812957157785,957,94.19291338582677
98,42,101,024700,42101024700,247,Census Tract 247,G5020,S,941266,0,+40.0417034,-075.1645311,10560,1712,1458.5,3338.8008177570096,45.5,122.76154806491886,1602,93.57476635514018
99,42,101,024800,42101024800,248,Census Tract 248,G5020,S,319263,0,+40.0468442,-075.1668818,10561,718,1509.5,3315.724233983287,29.0,101.58850226928895,661,92.06128133704735
100,42,101,024900,42101024900,249,Census Tract 249,G5020,S,325198,0,+40.0511009,-075.1601167,10562,1045,1461.0,2822.7043062200955,35.0,95.81432896064581,991,94.83253588516747
101,42,101,025200,42101025200,252,Census Tract 252,G5020,S,952423,0,+40.0468352,-075.1771588,10563,1774,1494.0,3332.654453213078,33.0,112.279754601227,1630,91.8827508455468
102,42,101,025300,42101025300,253,Census Tract 253,G5020,S,581298,0,+40.0542198,-075.1822200,10564,1393,1434.0,3025.1931083991385,32.0,104.156346749226,1292,92.7494615936827
103,42,101,025400,42101025400,254,Census Tract 254,G5020,S,769760,0,+40.0604202,-075.1760718,10565,993,1439.0,2791.3756294058408,23.0,97.46087888531619,933,93.95770392749245
104,42,101,025500,42101025500,255,Census Tract 255,G5020,S,766603,0,+40.0625796,-075.1840640,10566,620,1139.0,2772.7096774193546,11.0,89.0982456140351,570,91.93548387096774
105,42,101,025600,42101025600,256,Census Tract 256,G5020,S,863997,1979,+40.0683411,-075.1883025,10567,551,1268.0,3034.266787658802,7.0,97.08490566037736,530,96.18874773139746
106,42,101,028300,42101028300,283,Census Tract 283,G5020,S,673067,0,+40.0260505,-075.1438525,10597,1605,908.0,2437.446105919003,9.0,76.41128484024473,1471,91.65109034267913
107,42,101,028400,42101028400,284,Census Tract 284,G5020,S,492451,0,+40.0251577,-075.1381287,10598,1105,1050.0,3211.0633484162895,13.0,107.37865911237016,1059,95.83710407239819
108,42,101,028500,42101028500,285,Census Tract 285,G5020,S,267006,0,+40.0287154,-075.1337359,10599,691,614.0,2479.1447178002895,8.0,84.23639191290825,643,93.05354558610709
109,42,101,028600,42101028600,286,Census Tract 286,G5020,S,717845,0,+40.0285757,-075.1276448,10600,1727,1024.0,3044.9409380428488,12.0,104.94201110425664,1621,93.86218876664736
110,42,101,028700,42101028700,287,Census Tract 287,G5020,S,340972,0,+40.0218194,-075.1314402,10601,675,504.0,3003.645925925926,8.0,102.9953488372093,645,95.55555555555556
111,42,101,028800,42101028800,288,Census Tract 288,G5020,S,442001,0,+40.0222841,-075.1240562,10602,1373,1131.0,3273.225054624909,17.0,116.03467297084319,1269,92.42534595775673
112,42,101,029000,42101029000,290,Census Tract 290,G5020,S,818133,20001,+40.0296096,-075.1166058,10605,1531,1223.0,3632.8896146309603,18.0,130.5805535841022,1409,92.03135205747877
113,42,101,029100,42101029100,291,Census Tract 291,G5020,S,1327550,0,+40.0361323,-075.1074594,10606,898,1490.5,3785.9532293986636,15.0,123.48250904704463,829,92.3162583518931
114,42,101,029200,42101029200,292,Census Tract 292,G5020,S,1732847,28953,+40.0249561,-075.1021580,10607,1047,1059.0,3389.478510028653,11.0,113.82502543234995,983,93.8872970391595
115,42,101,029300,42101029300,293,Census Tract 293,G5020,S,685641,0,+40.0137540,-075.0917655,10608,1077,932.0,2618.689879294336,14.0,84.89366053169734,978,90.80779944289694
116,42,101,029400,42101029400,294,Census Tract 294,G5020,S,647647,0,+40.0094789,-075.0854721,10609,1535,1238.0,3089.343973941368,19.0,103.70514603616134,1438,93.68078175895765
117,42,101,029800,42101029800,298,Census Tract 298,G5020,S,649155,0,+40.0159529,-075.0678013,10610,1714,534.0,2331.0227537922988,11.0,79.47953573610263,1637,95.50758459743291
118,42,101,033300,42101033300,333,Census Tract 333,G5020,S,1011566,0,+40.0550147,-075.0440558,10644,1532,1034.5,3358.9719321148823,15.0,119.82656572608397,1453,94.84334203655352
119,42,101,033400,42101033400,334,Census Tract 334,G5020,S,1218434,0,+40.0535052,-075.0529610,10645,1166,1251.0,3405.5771869639793,14.0,106.5650623885918,1122,96.22641509433963
120,42,101,033500,42101033500,335,Census Tract 335,G5020,S,942793,0,+40.0546014,-075.0648677,10646,735,1270.0,2970.6761904761906,17.0,110.32398316970547,713,97.00680272108843
121,42,101,033600,42101033600,336,Census Tract 336,G5020,S,1153639,0,+40.0614785,-075.0592350,10647,1171,1390.0,3547.543979504697,29.0,127.1385435168739,1126,96.15713065755764
122,42,101,033800,42101033800,338,Census Tract 338,G5020,S,1400220,0,+40.0626481,-075.0736440,10650,1467,1259.0,3101.433537832311,19.0,109.48002853067047,1402,95.56918882072256
123,42,101,033900,42101033900,339,Census Tract 339,G5020,S,1141156,0,+40.0685560,-075.0873418,10651,670,1465.0,3637.8149253731344,21.0,133.85624012638232,633,94.47761194029852
124,42,101,034000,42101034000,340,Census Tract 340,G5020,S,763893,729,+40.0711759,-075.0735007,10652,555,1385.0,3689.893693693694,16.5,128.00559701492537,536,96.57657657657658
125,42,101,034100,42101034100,341,Census Tract 341,G5020,S,1333267,0,+40.0763415,-075.0806938,10653,1465,220.0,2105.8723549488054,5.0,73.0488856937455,1391,94.94880546075085
126,42,101,034200,42101034200,342,Census Tract 342,G5020,S,1000768,0,+40.0825947,-075.0721585,10654,516,1634.5,3468.0562015503874,27.0,119.82758620689656,493,95.54263565891473
127,42,101,980200,42101980200,9802,Census Tract 9802,G5020,S,5200674,250845,+40.0714709,-075.0443910,10710,823,427.0,2694.102065613609,2.0,41.82539682539682,756,91.85905224787363
128,42,101,034400,42101034400,344,Census Tract 344,G5020,S,3399171,13905,+40.0943325,-075.0564419,10655,1446,973.0,2591.647302904564,10.0,76.18611309949893,1397,96.61134163208852
